district,publish_date,rooms,area,price,price_per_sqm,floor,total_floors,year_built,house_type,metro_time,address,url,ceiling_height,has_elevator,is_renovated,id,property_category,property_type,has_ventilation,has_air_conditioning,parking_spaces,commercial_purpose,land_area,has_utilities,purpose,has_security,has_electricity
СВАО,2025-11-22,,139.6,15164634,120000,6.0,10.0,2002.0,коммерческий,24,"г. Москва, СВАО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_139_m.8021332,2.6,,,avito_001472,коммерческая,торговое помещение,False,True,16.0,торговое помещение,,,,,
СВАО,2025-11-23,,1204.4,37943839,40000,1.0,1.0,2012.0,коммерческий,9,"г. Москва, СВАО, ул. Коммерческая, д. 23",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1204_m.8754033,3.6,,,avito_001473,коммерческая,склад,False,False,0.0,склад,,,,,
СВАО,2025-11-12,,1322.9,62703802,40000,1.0,1.0,2015.0,коммерческий,16,"г. Москва, СВАО, ул. Коммерческая, д. 21",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1322_m.2709363,3.4,,,avito_001474,коммерческая,склад,False,False,0.0,склад,,,,,
СВАО,2025-11-05,,882.7,31361548,40000,1.0,1.0,2012.0,коммерческий,16,"г. Москва, СВАО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_882_m.7396918,2.8,,,avito_001475,коммерческая,склад,True,False,0.0,склад,,,,,
СВАО,2025-11-28,,1468.1,46338032,40000,1.0,1.0,2022.0,коммерческий,22,"г. Москва, СВАО, ул. Коммерческая, д. 31",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1468_m.9625291,4.1,,,avito_001476,коммерческая,склад,False,False,0.0,склад,,,,,
СВАО,2025-11-01,,1170.3,43499682,40000,1.0,1.0,1975.0,коммерческий,22,"г. Москва, СВАО, ул. Коммерческая, д. 37",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1170_m.5828648,3.4,,,avito_001477,коммерческая,склад,True,False,0.0,склад,,,,,
СВАО,2025-11-22,,943.2,31786262,40000,1.0,1.0,2000.0,коммерческий,13,"г. Москва, СВАО, ул. Коммерческая, д. 9",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_943_m.1029272,4.0,,,avito_001478,коммерческая,склад,True,False,0.0,склад,,,,,
СВАО,2025-11-06,,615.6,26116031,40000,1.0,1.0,1996.0,коммерческий,12,"г. Москва, СВАО, ул. Коммерческая, д. 23",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_615_m.4622541,3.0,,,avito_001479,коммерческая,склад,False,False,0.0,склад,,,,,
СВАО,2025-11-19,,1494.9,71420181,40000,1.0,1.0,1983.0,коммерческий,25,"г. Москва, СВАО, ул. Коммерческая, д. 44",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1494_m.4878308,3.4,,,avito_001480,коммерческая,склад,False,False,0.0,склад,,,,,
СВАО,2025-11-19,,596.2,28152588,40000,1.0,1.0,2010.0,коммерческий,3,"г. Москва, СВАО, ул. Коммерческая, д. 35",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_596_m.9613031,3.3,,,avito_001481,коммерческая,склад,False,False,0.0,склад,,,,,
СВАО,2025-11-06,,1303.7,57899993,40000,1.0,1.0,2013.0,коммерческий,23,"г. Москва, СВАО, ул. Коммерческая, д. 8",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1303_m.6714686,3.3,,,avito_001482,коммерческая,склад,False,False,0.0,склад,,,,,
СВАО,2025-11-07,,817.2,43553155,50000,8.0,3.0,1980.0,коммерческий,8,"г. Москва, СВАО, ул. Коммерческая, д. 23",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_817_m.4667455,3.2,,,avito_001483,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СВАО,2025-11-03,,550.2,20588929,50000,5.0,7.0,1988.0,коммерческий,11,"г. Москва, СВАО, ул. Коммерческая, д. 49",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_550_m.6749450,3.3,,,avito_001484,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СВАО,2025-11-12,,679.0,25592521,50000,8.0,7.0,1994.0,коммерческий,19,"г. Москва, СВАО, ул. Коммерческая, д. 20",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_678_m.4419374,3.0,,,avito_001485,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СВАО,2025-11-15,,840.1,37160114,50000,2.0,7.0,2006.0,коммерческий,6,"г. Москва, СВАО, ул. Коммерческая, д. 23",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_840_m.3659124,3.7,,,avito_001486,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СВАО,2025-11-20,,1208.3,74350968,50000,10.0,2.0,2016.0,коммерческий,24,"г. Москва, СВАО, ул. Коммерческая, д. 15",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_1208_m.9333418,4.3,,,avito_001487,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
СВАО,2025-11-20,,1373.1,56109201,50000,7.0,9.0,1996.0,коммерческий,6,"г. Москва, СВАО, ул. Коммерческая, д. 32",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_1373_m.2180026,3.0,,,avito_001488,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СВАО,2025-11-18,,530.0,30631172,50000,6.0,3.0,2023.0,коммерческий,16,"г. Москва, СВАО, ул. Коммерческая, д. 45",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_529_m.1725443,3.7,,,avito_001489,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
СВАО,2025-11-02,,820.5,46884396,50000,1.0,8.0,1985.0,коммерческий,12,"г. Москва, СВАО, ул. Коммерческая, д. 7",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_820_m.8588864,4.0,,,avito_001490,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СВАО,2025-11-01,,0.0,2217714,0,4.0,9.0,2005.0,коммерческий,8,"г. Москва, СВАО, ул. Коммерческая, д. 41",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.3475270,2.8,,,avito_001491,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
СВАО,2025-11-02,,0.0,5951363,0,8.0,9.0,2003.0,коммерческий,8,"г. Москва, СВАО, ул. Коммерческая, д. 12",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.9893606,2.8,,,avito_001492,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
СВАО,2025-11-26,,0.0,757084,0,4.0,2.0,2016.0,коммерческий,3,"г. Москва, СВАО, ул. Коммерческая, д. 22",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.2388280,2.8,,,avito_001493,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
СВАО,2025-11-11,,0.0,6880405,0,5.0,9.0,2018.0,коммерческий,24,"г. Москва, СВАО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.7990682,2.6,,,avito_001494,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
СВАО,2025-11-06,,0.0,4957061,0,6.0,5.0,1982.0,коммерческий,7,"г. Москва, СВАО, ул. Коммерческая, д. 28",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.2856464,3.0,,,avito_001495,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
СВАО,2025-11-26,,0.0,7033380,0,1.0,5.0,1987.0,коммерческий,19,"г. Москва, СВАО, ул. Коммерческая, д. 10",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.9870248,2.9,,,avito_001496,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
СВАО,2025-11-13,,0.0,3658873,0,10.0,6.0,2015.0,коммерческий,7,"г. Москва, СВАО, ул. Коммерческая, д. 16",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.9542463,2.8,,,avito_001497,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ВАО,2025-11-19,,363.4,23691957,80000,1.0,5.0,1998.0,коммерческий,13,"г. Москва, ВАО, ул. Коммерческая, д. 30",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_363_m.6752172,2.6,,,avito_001710,коммерческая,офис,True,False,4.0,офис,,,,,
ВАО,2025-11-04,,282.5,23471410,80000,1.0,3.0,1993.0,коммерческий,25,"г. Москва, ВАО, ул. Коммерческая, д. 35",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_282_m.5856048,2.5,,,avito_001711,коммерческая,офис,False,True,8.0,офис,,,,,
ВАО,2025-11-29,,300.1,17566899,80000,5.0,8.0,2001.0,коммерческий,13,"г. Москва, ВАО, ул. Коммерческая, д. 39",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_300_m.2116557,3.0,,,avito_001712,коммерческая,офис,True,True,18.0,офис,,,,,
ВАО,2025-11-29,,297.2,15205753,80000,5.0,9.0,2018.0,коммерческий,12,"г. Москва, ВАО, ул. Коммерческая, д. 34",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_297_m.2549091,2.8,,,avito_001713,коммерческая,офис,True,True,2.0,офис,,,,,
ВАО,2025-11-13,,230.5,19777464,80000,5.0,6.0,1971.0,коммерческий,17,"г. Москва, ВАО, ул. Коммерческая, д. 15",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_230_m.7667954,2.6,,,avito_001714,коммерческая,офис,True,False,12.0,офис,,,,,
ВАО,2025-11-09,,175.0,13329550,80000,1.0,10.0,2006.0,коммерческий,11,"г. Москва, ВАО, ул. Коммерческая, д. 28",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_175_m.4924511,2.9,,,avito_001715,коммерческая,офис,True,False,7.0,офис,,,,,
ВАО,2025-11-12,,379.9,28677713,80000,10.0,5.0,2006.0,коммерческий,4,"г. Москва, ВАО, ул. Коммерческая, д. 33",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_379_m.5840859,3.0,,,avito_001716,коммерческая,офис,True,True,1.0,офис,,,,,
ВАО,2025-11-04,,362.2,21477088,80000,10.0,7.0,2010.0,коммерческий,13,"г. Москва, ВАО, ул. Коммерческая, д. 1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_362_m.7051894,2.6,,,avito_001717,коммерческая,офис,False,False,17.0,офис,,,,,
ВАО,2025-11-14,,249.3,13961994,80000,5.0,1.0,1994.0,коммерческий,5,"г. Москва, ВАО, ул. Коммерческая, д. 28",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_249_m.5608555,3.0,,,avito_001718,коммерческая,офис,True,True,20.0,офис,,,,,
ВАО,2025-11-09,,306.3,28178948,80000,8.0,4.0,2022.0,коммерческий,9,"г. Москва, ВАО, ул. Коммерческая, д. 49",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_306_m.4670986,2.6,,,avito_001719,коммерческая,офис,True,False,14.0,офис,,,,,
ВАО,2025-11-04,,309.9,17035186,80000,3.0,2.0,1993.0,коммерческий,13,"г. Москва, ВАО, ул. Коммерческая, д. 30",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_309_m.1975490,2.9,,,avito_001720,коммерческая,офис,True,True,2.0,офис,,,,,
ВАО,2025-11-16,,371.3,28629851,80000,7.0,3.0,1999.0,коммерческий,23,"г. Москва, ВАО, ул. Коммерческая, д. 26",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_371_m.6447923,2.9,,,avito_001721,коммерческая,офис,True,True,13.0,офис,,,,,
ВАО,2025-11-22,,348.4,30122054,80000,1.0,6.0,1973.0,коммерческий,17,"г. Москва, ВАО, ул. Коммерческая, д. 20",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_348_m.7925837,2.7,,,avito_001722,коммерческая,офис,False,True,17.0,офис,,,,,
ВАО,2025-11-17,,331.7,25898236,80000,2.0,8.0,2017.0,коммерческий,9,"г. Москва, ВАО, ул. Коммерческая, д. 16",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_331_m.4408132,2.8,,,avito_001723,коммерческая,офис,False,False,12.0,офис,,,,,
ВАО,2025-11-24,,268.9,13942321,80000,1.0,4.0,1975.0,коммерческий,21,"г. Москва, ВАО, ул. Коммерческая, д. 5",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_268_m.8675828,2.6,,,avito_001724,коммерческая,офис,True,True,3.0,офис,,,,,
ВАО,2025-11-27,,296.4,24061030,80000,10.0,9.0,2018.0,коммерческий,12,"г. Москва, ВАО, ул. Коммерческая, д. 24",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_296_m.4909172,2.7,,,avito_001725,коммерческая,офис,True,False,16.0,офис,,,,,
ВАО,2025-11-14,,226.0,16214099,80000,7.0,2.0,2012.0,коммерческий,4,"г. Москва, ВАО, ул. Коммерческая, д. 40",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_225_m.4351697,2.9,,,avito_001726,коммерческая,офис,True,True,17.0,офис,,,,,
ВАО,2025-11-20,,231.7,16685427,80000,1.0,3.0,2020.0,коммерческий,24,"г. Москва, ВАО, ул. Коммерческая, д. 45",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_231_m.8577140,2.6,,,avito_001727,коммерческая,офис,True,False,7.0,офис,,,,,
ВАО,2025-11-09,,325.7,18618835,80000,10.0,9.0,1983.0,коммерческий,25,"г. Москва, ВАО, ул. Коммерческая, д. 1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_325_m.4020291,3.0,,,avito_001728,коммерческая,офис,True,True,2.0,офис,,,,,
ВАО,2025-11-10,,240.5,29943087,120000,2.0,2.0,1981.0,коммерческий,4,"г. Москва, ВАО, ул. Коммерческая, д. 26",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_240_m.4943421,2.7,,,avito_001729,коммерческая,торговое помещение,False,False,5.0,торговое помещение,,,,,
ВАО,2025-11-17,,81.3,8285091,120000,4.0,6.0,1996.0,коммерческий,20,"г. Москва, ВАО, ул. Коммерческая, д. 22",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_81_m.6852785,2.6,,,avito_001730,коммерческая,торговое помещение,False,True,7.0,торговое помещение,,,,,
ВАО,2025-11-05,,104.1,11682694,120000,4.0,6.0,2016.0,коммерческий,24,"г. Москва, ВАО, ул. Коммерческая, д. 30",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_104_m.3865942,2.9,,,avito_001731,коммерческая,торговое помещение,False,False,12.0,торговое помещение,,,,,
ВАО,2025-11-23,,156.6,14531834,120000,3.0,8.0,1975.0,коммерческий,9,"г. Москва, ВАО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_156_m.4073612,2.9,,,avito_001732,коммерческая,торговое помещение,False,True,2.0,торговое помещение,,,,,
ВАО,2025-11-28,,177.0,15312601,120000,6.0,9.0,1996.0,коммерческий,8,"г. Москва, ВАО, ул. Коммерческая, д. 38",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_176_m.8527569,2.8,,,avito_001733,коммерческая,торговое помещение,False,False,9.0,торговое помещение,,,,,
ВАО,2025-11-13,,187.0,25598198,120000,1.0,4.0,1985.0,коммерческий,3,"г. Москва, ВАО, ул. Коммерческая, д. 22",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_187_m.8080296,2.6,,,avito_001734,коммерческая,торговое помещение,True,True,12.0,торговое помещение,,,,,
ВАО,2025-11-05,,212.6,18666849,120000,8.0,6.0,2021.0,коммерческий,15,"г. Москва, ВАО, ул. Коммерческая, д. 2",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_212_m.8942991,2.7,,,avito_001735,коммерческая,торговое помещение,True,True,20.0,торговое помещение,,,,,
ВАО,2025-11-07,,152.6,12955625,120000,3.0,8.0,1978.0,коммерческий,22,"г. Москва, ВАО, ул. Коммерческая, д. 42",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_152_m.2952137,2.8,,,avito_001736,коммерческая,торговое помещение,True,True,10.0,торговое помещение,,,,,
ВАО,2025-11-07,,123.9,15757305,120000,8.0,3.0,1971.0,коммерческий,19,"г. Москва, ВАО, ул. Коммерческая, д. 45",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_123_m.2523544,2.6,,,avito_001737,коммерческая,торговое помещение,True,True,4.0,торговое помещение,,,,,
ВАО,2025-11-27,,189.4,15514494,119999,7.0,2.0,2003.0,коммерческий,25,"г. Москва, ВАО, ул. Коммерческая, д. 5",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_189_m.3230064,2.7,,,avito_001738,коммерческая,торговое помещение,False,True,9.0,торговое помещение,,,,,
ВАО,2025-11-05,,213.3,25195442,120000,2.0,2.0,1989.0,коммерческий,20,"г. Москва, ВАО, ул. Коммерческая, д. 8",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_213_m.6378821,3.2,,,avito_001739,коммерческая,торговое помещение,True,True,4.0,торговое помещение,,,,,
ВАО,2025-11-03,,183.7,22012029,119999,7.0,3.0,1972.0,коммерческий,16,"г. Москва, ВАО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_183_m.2332586,2.5,,,avito_001740,коммерческая,торговое помещение,True,True,12.0,торговое помещение,,,,,
ВАО,2025-11-17,,199.4,15576593,120000,1.0,1.0,2012.0,коммерческий,10,"г. Москва, ВАО, ул. Коммерческая, д. 48",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_199_m.1385206,3.0,,,avito_001741,коммерческая,торговое помещение,True,False,7.0,торговое помещение,,,,,
ВАО,2025-11-14,,160.0,18003461,120000,1.0,6.0,2005.0,коммерческий,3,"г. Москва, ВАО, ул. Коммерческая, д. 47",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_160_m.2665121,2.9,,,avito_001742,коммерческая,торговое помещение,True,True,3.0,торговое помещение,,,,,
ВАО,2025-11-24,,771.8,30691088,40000,1.0,1.0,2007.0,коммерческий,9,"г. Москва, ВАО, ул. Коммерческая, д. 3",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_771_m.3788586,3.0,,,avito_001743,коммерческая,склад,False,False,0.0,склад,,,,,
ВАО,2025-11-10,,1301.5,55248339,40000,1.0,1.0,2016.0,коммерческий,4,"г. Москва, ВАО, ул. Коммерческая, д. 9",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1301_m.8075613,3.6,,,avito_001744,коммерческая,склад,False,False,0.0,склад,,,,,
ВАО,2025-11-22,,953.9,42793935,40000,1.0,1.0,1973.0,коммерческий,13,"г. Москва, ВАО, ул. Коммерческая, д. 42",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_953_m.3179074,4.3,,,avito_001745,коммерческая,склад,False,False,0.0,склад,,,,,
ВАО,2025-11-08,,617.3,21291055,40000,1.0,1.0,2011.0,коммерческий,23,"г. Москва, ВАО, ул. Коммерческая, д. 5",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_617_m.5211464,2.6,,,avito_001746,коммерческая,склад,False,False,0.0,склад,,,,,
ВАО,2025-11-28,,860.7,35860090,40000,1.0,1.0,2010.0,коммерческий,25,"г. Москва, ВАО, ул. Коммерческая, д. 40",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_860_m.1476075,3.6,,,avito_001747,коммерческая,склад,True,False,0.0,склад,,,,,
ВАО,2025-11-06,,1013.7,41690865,40000,1.0,1.0,2000.0,коммерческий,24,"г. Москва, ВАО, ул. Коммерческая, д. 6",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1013_m.9706780,3.4,,,avito_001748,коммерческая,склад,False,False,0.0,склад,,,,,
ВАО,2025-11-09,,1031.8,31974997,40000,1.0,1.0,1975.0,коммерческий,15,"г. Москва, ВАО, ул. Коммерческая, д. 42",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1031_m.2509472,3.6,,,avito_001749,коммерческая,склад,False,False,0.0,склад,,,,,
ВАО,2025-11-09,,1278.2,52120138,40000,1.0,1.0,1993.0,коммерческий,15,"г. Москва, ВАО, ул. Коммерческая, д. 13",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1278_m.3749590,3.9,,,avito_001750,коммерческая,склад,False,False,0.0,склад,,,,,
ВАО,2025-11-24,,744.1,19202023,40000,1.0,1.0,1970.0,коммерческий,21,"г. Москва, ВАО, ул. Коммерческая, д. 42",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_744_m.3469164,4.2,,,avito_001751,коммерческая,склад,False,False,0.0,склад,,,,,
ВАО,2025-11-22,,541.0,19175774,50000,8.0,5.0,1991.0,коммерческий,17,"г. Москва, ВАО, ул. Коммерческая, д. 20",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_541_m.9560433,3.2,,,avito_001752,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
ВАО,2025-11-11,,992.0,48718901,50000,8.0,4.0,2012.0,коммерческий,10,"г. Москва, ВАО, ул. Коммерческая, д. 1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_992_m.6788114,4.3,,,avito_001753,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
ВАО,2025-11-05,,501.6,17256408,50000,6.0,8.0,2020.0,коммерческий,17,"г. Москва, ВАО, ул. Коммерческая, д. 6",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_501_m.6236141,3.9,,,avito_001754,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ВАО,2025-11-14,,726.4,42479390,50000,9.0,7.0,2023.0,коммерческий,17,"г. Москва, ВАО, ул. Коммерческая, д. 22",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_726_m.9193999,3.2,,,avito_001755,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
ВАО,2025-11-19,,667.3,32960933,50000,8.0,3.0,2007.0,коммерческий,20,"г. Москва, ВАО, ул. Коммерческая, д. 22",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_667_m.7569704,4.2,,,avito_001756,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
ВАО,2025-11-10,,853.1,29998172,50000,3.0,10.0,2023.0,коммерческий,20,"г. Москва, ВАО, ул. Коммерческая, д. 35",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_853_m.5578120,3.2,,,avito_001757,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ВАО,2025-11-08,,666.0,22779255,50000,3.0,7.0,1975.0,коммерческий,22,"г. Москва, ВАО, ул. Коммерческая, д. 45",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_665_m.1851289,3.9,,,avito_001758,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
ВАО,2025-11-15,,0.0,2852852,0,1.0,7.0,1978.0,коммерческий,13,"г. Москва, ВАО, ул. Коммерческая, д. 19",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.3569918,2.8,,,avito_001759,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ВАО,2025-11-21,,0.0,4451807,0,7.0,5.0,1988.0,коммерческий,21,"г. Москва, ВАО, ул. Коммерческая, д. 6",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.7735386,2.7,,,avito_001760,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ВАО,2025-11-25,,0.0,6131705,0,5.0,8.0,2009.0,коммерческий,21,"г. Москва, ВАО, ул. Коммерческая, д. 43",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.3105208,2.6,,,avito_001761,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ВАО,2025-11-10,,0.0,4333586,0,6.0,9.0,1991.0,коммерческий,16,"г. Москва, ВАО, ул. Коммерческая, д. 37",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8951604,3.0,,,avito_001762,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ВАО,2025-10-31,,0.0,3975172,0,8.0,2.0,2014.0,коммерческий,17,"г. Москва, ВАО, ул. Коммерческая, д. 41",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.4055657,2.6,,,avito_001763,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ВАО,2025-11-19,,0.0,3471595,0,1.0,6.0,2008.0,коммерческий,7,"г. Москва, ВАО, ул. Коммерческая, д. 15",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.3700414,2.8,,,avito_001764,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ЮВАО,2025-11-27,,285.3,15261632,80000,7.0,1.0,2009.0,коммерческий,17,"г. Москва, ЮВАО, ул. Коммерческая, д. 27",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_285_m.5262218,3.4,,,avito_001987,коммерческая,офис,True,False,18.0,офис,,,,,
ЮВАО,2025-11-07,,130.2,8968606,80000,10.0,6.0,1974.0,коммерческий,12,"г. Москва, ЮВАО, ул. Коммерческая, д. 42",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_130_m.8431160,2.7,,,avito_001988,коммерческая,офис,True,True,15.0,офис,,,,,
ЮВАО,2025-11-13,,268.1,21086063,80000,5.0,1.0,1986.0,коммерческий,10,"г. Москва, ЮВАО, ул. Коммерческая, д. 6",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_268_m.5684564,2.8,,,avito_001989,коммерческая,офис,False,False,17.0,офис,,,,,
ЮВАО,2025-11-16,,208.9,10394477,80000,9.0,5.0,1972.0,коммерческий,19,"г. Москва, ЮВАО, ул. Коммерческая, д. 35",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_208_m.7923128,3.1,,,avito_001990,коммерческая,офис,True,False,12.0,офис,,,,,
ЮВАО,2025-11-28,,217.5,11986411,80000,4.0,1.0,2000.0,коммерческий,12,"г. Москва, ЮВАО, ул. Коммерческая, д. 50",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_217_m.3056883,2.6,,,avito_001991,коммерческая,офис,True,True,1.0,офис,,,,,
